Topic 0th:
	群創	0.036513545347467605
	加碼	0.036513545347467605
	投信	0.036513545347467605
	賣超	0.024734982332155476
	再度	0.024734982332155476
	雙虎友	0.024734982332155476
	2409	0.024734982332155476
	2.4	0.024734982332155476
	重電股	0.024734982332155476
	持續	0.024734982332155476
	買	0.024734982332155476
	看好	0.024734982332155476
	今	0.012956419316843345
	外資	0.012956419316843345
	超	0.012956419316843345
	222.15	0.012956419316843345
	2303	0.012956419316843345
	878.32	0.012956419316843345
	日大漲	0.012956419316843345
	20213.33	0.012956419316843345
Topic 1th:
	TW	0.09107303877366997
	17	0.03697024346257889
	大同	0.027953110910730387
	2303	0.018935978358881875
	電子	0.018935978358881875
	大漲	0.018935978358881875
	昨日	0.018935978358881875
	收斂	0.018935978358881875
	指標	0.018935978358881875
	大亞	0.018935978358881875
	士電	0.018935978358881875
	AI	0.018935978358881875
	強漲	0.018935978358881875
	6%	0.018935978358881875
	1%	0.018935978358881875
	漲幅	0.018935978358881875
	元大關	0.018935978358881875
	如台	0.018935978358881875
	達電	0.018935978358881875
	台股	0.009918845807033365
Topic 2th:
	面板	0.03565365025466893
	站	0.03565365025466893
	台股	0.01867572156196944
	本周	0.01867572156196944
	311	0.01867572156196944
	攏	0.01867572156196944
	現連六賣	0.01867572156196944
	合計達	0.01867572156196944
	三大	0.01867572156196944
	14.65	0.01867572156196944
	倉空	0.01867572156196944
	數小減	0.01867572156196944
	口	0.01867572156196944
	降	0.01867572156196944
	瞄準	0.01867572156196944
	如聯電	0.01867572156196944
	中興電	0.01867572156196944
	相關	0.01867572156196944
	投控	0.01867572156196944
	明顯	0.01867572156196944
Topic 3th:
	萬張	0.0891089108910891
	超	0.0561056105610561
	提款	0.0451045104510451
	外資	0.034103410341034104
	ETF	0.034103410341034104
	今日	0.034103410341034104
	00878	0.034103410341034104
	3231	0.0231023102310231
	00712	0.0231023102310231
	5.1	0.0231023102310231
	日揮別	0.0121012101210121
	成外資	0.0121012101210121
	機	0.0121012101210121
	科技	0.0121012101210121
	大賣	0.0121012101210121
	3.5	0.0121012101210121
	聯電	0.0121012101210121
	2303	0.0121012101210121
	緯創	0.0121012101210121
	外資賣	0.0121012101210121
Topic 4th:
	超過	0.04031209362808842
	復	0.02730819245773732
	億元	0.02730819245773732
	月	0.02730819245773732
	2330	0.02730819245773732
	TSM	0.02730819245773732
	1503	0.02730819245773732
	漲幅	0.02730819245773732
	2%	0.02730819245773732
	盤	0.02730819245773732
	今	0.014304291287386216
	收	0.014304291287386216
	日	0.014304291287386216
	明顯	0.014304291287386216
	重心	0.014304291287386216
	1609	0.014304291287386216
	全部	0.014304291287386216
	族群	0.014304291287386216
	漲勢	0.014304291287386216
	安國	0.014304291287386216
Topic 5th:
	復	0.03526734926052332
	高	0.03526734926052332
	股息	0.03526734926052332
	00929	0.03526734926052332
	居	0.03526734926052332
	交易日	0.03526734926052332
	賣	0.02389078498293515
	億元	0.02389078498293515
	10	0.02389078498293515
	今	0.012514220705346985
	重挫	0.012514220705346985
	逾	0.012514220705346985
	500	0.012514220705346985
	點陰霾	0.012514220705346985
	收	0.012514220705346985
	萬大關	0.012514220705346985
	222.15	0.012514220705346985
	華台灣	0.012514220705346985
	優息	0.012514220705346985
	居首位	0.012514220705346985
Topic 6th:
	TW	0.24201561391057488
	億元	0.043293115684882894
	點	0.043293115684882894
	達	0.043293115684882894
	重返	0.0220014194464159
	收	0.014904187366926898
	緯創	0.014904187366926898
	皆	0.014904187366926898
	積電	0.014904187366926898
	華城	0.014904187366926898
	漲勢	0.014904187366926898
	相當	0.014904187366926898
	800	0.014904187366926898
	月光	0.014904187366926898
	今	0.0078069552874379
	3231	0.0078069552874379
	超前	0.0078069552874379
	線	0.0078069552874379
	3481	0.0078069552874379
	期貨	0.0078069552874379
Topic 7th:
	張	0.050679851668726815
	外資賣	0.038318912237330034
	合計	0.038318912237330034
	狂掃	0.02595797280593325
	張數	0.02595797280593325
	超過	0.02595797280593325
	自營	0.02595797280593325
	00929	0.013597033374536466
	聯電	0.013597033374536466
	緯創	0.013597033374536466
	萬點	0.013597033374536466
	大關	0.013597033374536466
	3481	0.013597033374536466
	但逆勢	0.013597033374536466
	大同	0.013597033374536466
	自營商	0.013597033374536466
	未平	0.013597033374536466
	單口	0.013597033374536466
	口	0.013597033374536466
	17952	0.013597033374536466
Topic 8th:
	US	0.0451045104510451
	漲	0.0451045104510451
	股	0.034103410341034104
	TW	0.0231023102310231
	2371	0.0231023102310231
	概念股	0.0231023102310231
	1519	0.0231023102310231
	停	0.0231023102310231
	凌厲	0.0231023102310231
	權值	0.0231023102310231
	上表	0.0231023102310231
	現	0.0231023102310231
	收	0.0121012101210121
	聯電	0.0121012101210121
	股中	0.0121012101210121
	萬點	0.0121012101210121
	再度	0.0121012101210121
	日	0.0121012101210121
	股拉	0.0121012101210121
	抬下	0.0121012101210121
Topic 9th:
	超過	0.03739445114595898
	台股	0.025331724969843185
	同步	0.025331724969843185
	5486	0.025331724969843185
	成交	0.025331724969843185
	亮燈	0.025331724969843185
	2382	0.025331724969843185
	2308	0.025331724969843185
	3711	0.025331724969843185
	聯電	0.013268998793727383
	今日	0.013268998793727383
	20213.33	0.013268998793727383
	重電股	0.013268998793727383
	皆	0.013268998793727383
	1513	0.013268998793727383
	概念股	0.013268998793727383
	之遙	0.013268998793727383
	4042	0.013268998793727383
	電力	0.013268998793727383
	族群	0.013268998793727383
