Topic 0th:
	陳	0.048095238095238094
	持股	0.024285714285714285
	文章	0.024285714285714285
	修正	0.019523809523809523
	籌碼	0.014761904761904763
	後	0.014761904761904763
	整理	0.014761904761904763
	喔	0.014761904761904763
	元	0.01
	百多	0.01
	需要	0.01
	分享	0.01
	風險	0.01
	面上	0.01
	回饋	0.01
	昨天	0.01
	現在	0.01
	昨日	0.005238095238095239
	上半年	0.005238095238095239
	只會	0.005238095238095239
Topic 1th:
	今天	0.03732718894009216
	老師	0.023502304147465437
	師	0.023502304147465437
	下跌	0.014285714285714285
	大漲	0.014285714285714285
	免費	0.014285714285714285
	停板	0.014285714285714285
	系統	0.00967741935483871
	影音	0.00967741935483871
	下	0.00967741935483871
	冊	0.00967741935483871
	正確	0.00967741935483871
	投資	0.00967741935483871
	朋友	0.00967741935483871
	hantec	0.00967741935483871
	攻上	0.00967741935483871
	產業	0.00967741935483871
	體驗	0.00967741935483871
	日	0.005069124423963134
	空單	0.005069124423963134
Topic 2th:
	評估	0.01901840490797546
	本次	0.01901840490797546
	差異	0.012883435582822086
	段	0.012883435582822086
	供生產	0.012883435582822086
	數量	0.012883435582822086
	966	0.012883435582822086
	756	0.012883435582822086
	所有人	0.012883435582822086
	條款	0.012883435582822086
	估價師	0.012883435582822086
	時	0.006748466257668713
	行情	0.006748466257668713
	16	0.006748466257668713
	19	0.006748466257668713
	處理	0.006748466257668713
	說明	0.006748466257668713
	關	0.006748466257668713
	事實發	0.006748466257668713
	113	0.006748466257668713
Topic 3th:
	TW	0.1303030303030303
	漲	0.026406926406926406
	台股	0.017748917748917747
	月	0.017748917748917747
	今日	0.01341991341991342
	昨日	0.01341991341991342
	概念股	0.01341991341991342
	下挫	0.01341991341991342
	調整	0.00909090909090909
	冊	0.00909090909090909
	點擊	0.00909090909090909
	jhih	0.00909090909090909
	2454	0.00909090909090909
	權值	0.00909090909090909
	大盤	0.00909090909090909
	約	0.00909090909090909
	2%	0.00909090909090909
	再度	0.004761904761904762
	年	0.004761904761904762
	最	0.004761904761904762
Topic 4th:
	張	0.09166666666666667
	萬張	0.05198412698412698
	超	0.020238095238095236
	外資賣	0.012301587301587301
	買	0.012301587301587301
	投信	0.012301587301587301
	復	0.012301587301587301
	台股	0.008333333333333333
	聯電	0.008333333333333333
	00929	0.008333333333333333
	超群	0.008333333333333333
	法人	0.008333333333333333
	則有	0.008333333333333333
	金	0.008333333333333333
	開發金	0.008333333333333333
	ETF	0.008333333333333333
	1.01	0.008333333333333333
	買超	0.008333333333333333
	最	0.008333333333333333
	今	0.004365079365079365
Topic 5th:
	智霖	0.04372294372294372
	股票	0.022077922077922075
	APP	0.022077922077922075
	立即	0.022077922077922075
	6125	0.01341991341991342
	第二季	0.01341991341991342
	重要	0.01341991341991342
	載	0.01341991341991342
	註	0.01341991341991342
	預告	0.00909090909090909
	兩	0.00909090909090909
	AI	0.00909090909090909
	題材	0.00909090909090909
	晚上	0.00909090909090909
	免費	0.00909090909090909
	疑慮	0.00909090909090909
	避開	0.00909090909090909
	領	0.00909090909090909
	link	0.00909090909090909
	依舊	0.00909090909090909
Topic 6th:
	適用	0.0503957783641161
	交易	0.04511873350923483
	係	0.031926121372031664
	價格	0.026649076517150396
	人	0.021372031662269128
	公司	0.021372031662269128
	Ｘ	0.021372031662269128
	取得	0.018733509234828496
	單位	0.016094986807387864
	之關	0.013456464379947228
	決定	0.013456464379947228
	估價	0.013456464379947228
	相對	0.010817941952506595
	日期	0.010817941952506595
	無	0.010817941952506595
	否	0.010817941952506595
	原因	0.008179419525065963
	專業	0.008179419525065963
	報告	0.008179419525065963
	事項	0.008179419525065963
Topic 7th:
	分析	0.04193548387096774
	老師	0.03732718894009216
	節目	0.014285714285714285
	籌碼面	0.014285714285714285
	金	0.00967741935483871
	五百多	0.00967741935483871
	回跌	0.00967741935483871
	群眾	0.00967741935483871
	操作	0.00967741935483871
	機會	0.00967741935483871
	收看	0.00967741935483871
	最新	0.00967741935483871
	調	0.00967741935483871
	提醒	0.00967741935483871
	反彈	0.00967741935483871
	格局	0.00967741935483871
	APP	0.00967741935483871
	問題	0.00967741935483871
	app	0.00967741935483871
	評估	0.00967741935483871
Topic 8th:
	新	0.039285714285714285
	台幣	0.039285714285714285
	仟元	0.026298701298701297
	請以	0.016558441558441557
	中文	0.016558441558441557
	輸入	0.016558441558441557
	歸屬	0.013311688311688311
	母公司	0.013311688311688311
	總額	0.013311688311688311
	財務	0.010064935064935065
	準則	0.010064935064935065
	差異	0.010064935064935065
	元	0.006818181818181819
	分別	0.006818181818181819
	權益	0.006818181818181819
	價證券	0.006818181818181819
	本國	0.006818181818181819
	上市	0.006818181818181819
	有價	0.006818181818181819
	證券	0.006818181818181819
Topic 9th:
	億元	0.02850467289719626
	中信	0.014485981308411215
	榮航	0.014485981308411215
	超過	0.014485981308411215
	走勢	0.014485981308411215
	25	0.009813084112149532
	日	0.009813084112149532
	調節	0.009813084112149532
	00940	0.009813084112149532
	台積電	0.009813084112149532
	鴻海	0.009813084112149532
	投控	0.009813084112149532
	強勢	0.009813084112149532
	US	0.009813084112149532
	旅遊	0.009813084112149532
	今	0.0051401869158878505
	下跌	0.0051401869158878505
	點	0.0051401869158878505
	萬點	0.0051401869158878505
	砍	0.0051401869158878505
